gene_name,control_0,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8,control_9,tachyon_0,tachyon_1,tachyon_2,tachyon_3,tachyon_4,tachyon_5,tachyon_6,tachyon_7,tachyon_8,tachyon_9
DSZ1,1.3255501689501645,1.0454989998022806,0.9797464286990588,1.3315766820899906,1.0828694584914322,1.023786500660223,1.0887404690122675,1.6388741311997501,0.6208170514745865,0.7269805965513922,15.282792677174784,8.282748727727022,7.509994431669416,4.373057327294237,2.690524395590742,5.086368800382019,2.1999353454921255,7.258470714417153,4.324271332966549,5.394703518803089
PBX3,40.02186432218204,19.54684045980809,29.23943317279036,18.321978111464425,22.89120337117179,24.019782474590887,21.664053353849837,48.48395019730268,15.306738154205734,6.829649256230837,6.640198071566671,13.702829047629466,9.195871542753862,5.061556265974429,14.828937627189257,3.6815946606795302,3.96444252449248,18.917301327530392,3.615578519604961,10.734922723949218
FPF8,2355.01965124434,4544.172193967178,6114.426803075575,5749.371117014208,3257.73996707666,5800.664723687271,2784.5773927734963,2455.735839096268,3188.4855651580256,5191.280607234113,371.028796114642,279.1342474814272,314.6831266435251,255.6491712780397,376.66096380923204,379.2241995404538,494.1020250401271,489.27867096964576,754.3491347935446,339.5097743279155
WQB7,81.67241799292744,21.692379098206978,21.0731923572524,47.29805564462038,92.39762455681318,71.81766930370873,17.408222598768067,25.579868131457832,20.031281115718162,91.59854715348507,2.6630120179686116,4.122021524134186,2.757708109852036,3.6457589988297645,3.7280276064282756,1.994827757445839,7.345359560075103,2.0835779182926975,2.3711830881569775,1.9451095327872072
NCL3,459.58045700985787,1610.1358818692995,518.3956032970339,334.8762161725361,672.321526509929,631.0930544514052,300.626624117654,725.7523844668184,712.6483472711034,214.0562689801615,280.45852267144596,462.17316453908086,200.8543197098179,189.12489918335316,829.8614792610794,261.86492344197904,353.68194973519195,144.46994455999842,432.774156972504,606.4150971284771
QVM1,490.5444657335518,125.92487630438093,470.68824300602535,112.00237757125879,99.45031394631069,119.86359314764627,119.64771627756353,629.9746736899247,175.6499303925257,514.0415598807391,116.49264864861877,235.40831382808568,207.36037171425878,315.46984403825957,316.18445471976844,123.15051329520992,171.3075434009347,129.96273661427466,152.72780580240067,295.1881203633453
YED1,105.8085521342852,79.49379801774572,98.51251419534994,98.40708356080914,71.3735552785099,115.26817291509741,157.72870180743797,53.08874305916234,172.58525738484943,54.507285819387555,127.97646921723684,66.1379299899097,110.9530469318474,148.23492359953454,134.12779896962581,70.03550632591468,73.0903225003126,69.61895005814546,99.25866310432079,66.01843613984559
UDW6,12.611225848826287,13.651788535249864,20.14531602754893,7.217936100633344,13.539319603335278,13.668619449416669,11.110197563017348,12.666761248308061,46.602008090433515,15.840709354467347,39.6845888280963,14.849163259738255,23.433005380222465,21.046364047718,19.640926835254437,13.721300497801382,18.348369515543503,10.445039755676056,7.176577487412927,7.060756621462383
NMZ5,4984.579113852915,3379.0894916847724,2386.5431890195428,2178.394015415085,2669.303795611284,2664.6457501942455,9645.802364487397,6262.902728897839,3868.2494229500694,2626.14765260678,1468.1171811459153,1881.2316617307517,1244.3471463644407,1535.1250274742727,1696.427195728096,1295.7326690544378,2970.2444941401927,7060.760851067175,2481.0321342448906,1114.696812896338
KYJ7,25.23872709890785,22.956279793535156,14.4453036894404,17.887562072242325,9.871081660659618,18.978303034884757,19.433163225456973,16.94275442583012,12.401325059619891,18.522486586840355,4.77319498243427,3.2592815682486482,12.29230759742439,5.1471454806821075,4.398764017668661,6.048422002460019,4.993899556499856,5.845524658608119,4.414979828467722,12.113338917612936
MQJ5,187.08089976417213,302.0965222433156,603.8216032849468,485.73887218333135,242.5233616195582,311.27276111575117,987.694906891322,453.24529064014405,406.2674281504018,260.6990188396063,368.80661279789337,695.2713055104877,662.8589115548403,183.6758797529144,357.3502737911406,433.5131564074597,285.7948127836289,503.83967950393105,432.6168187426389,1005.9509867714852
VOU8,33361.6050493586,63915.17301006197,9012.294250132278,6755.937304885289,21054.30079107193,13115.733254255285,19175.926750004423,31521.157125315323,13558.588601850235,6579.80727879558,22690.19196370332,4474.9972683108745,9350.863903809006,13907.6839529034,14323.217108340717,16732.768862303183,8048.915240003831,8794.479955844661,11276.07979117431,10736.306361247676
QRG2,2.3753690927757853,1.852585319927436,9.556454175659477,3.9627900860241265,1.9165086704700465,1.594821382718765,4.372225612611755,3.816329783648788,4.161079802344134,3.6043809884475344,30.833356730243715,8.914839072422318,9.647031956270302,13.355975851626969,9.544211435918143,8.642627589862075,9.682610647879661,14.134584446775804,5.1972469561761505,23.864245199482646
IVC6,2113.510720047865,3851.3066852359534,1118.1910552357822,1106.0096008936114,2115.820994611893,3055.6655719665728,833.1251047363812,1666.8242026009425,1073.3937938006477,1678.519326793342,2799.353937017957,3584.207269765416,3178.4673382899537,9693.85842683466,4797.486946270673,6498.125297799119,4026.1917950900183,2984.243583833074,2618.8034937420234,3940.442358437579
GBO6,808.0384919366319,1220.1260523507208,194.4362816130957,1298.298787244594,1173.700013092858,572.591765119261,1159.5624768638113,690.6002937373003,2216.3719685084425,1607.1969823434158,531.3425000854589,281.2476360653947,601.1173831073622,610.0454553866091,1437.2333561950009,1115.5218522177802,533.9868049811349,539.6936590926119,266.82144139378397,1059.8973441461385
UOA4,607.9178423212152,539.3453776637463,532.447255173168,605.7758017298636,960.2605207834686,393.1453547264958,610.4218684511753,974.0006534574261,444.1798777968456,396.8924735032478,310.3974951802801,245.73760074535596,105.41511418607139,172.41228890200358,135.80888900655853,84.94896134322447,251.52538291531565,224.72503223294623,191.8703857580207,133.4230179681802
BSD5,162.05859951972275,376.0851569773458,515.6606289973387,527.687222628315,696.166207147717,658.3166866742811,1246.0515875138763,899.879000649271,1216.1653409956673,533.5834000256687,2642.2457344357226,3051.8003338310536,8267.046169867685,6631.120861206398,3758.913851078352,7036.425227739783,5641.536748878897,5172.021395359618,3718.8288070366393,1880.032222446415
SQC4,95.08491883504814,102.32292513741992,61.72083830812561,30.88967936656846,47.32454057886681,105.20520050889169,54.71922399235373,54.26816167846073,43.128869315629295,144.1163726384362,16.358371810114082,14.919742319861372,23.279740942455955,20.61502185779557,16.190262259809987,37.085884353859,40.10497029381017,15.966257181912482,20.600201248008347,11.43192851313565
SYC2,10674.29763695255,5092.821597971886,19742.536047831494,12094.804163194267,29358.122439265746,24364.03867203041,21629.534906646353,10899.793486816912,8934.960349127192,19390.384895421903,2988.921180587824,4646.428716928521,1063.178403962188,6722.204319061396,3744.235972322655,3571.869136627913,3935.0289604078193,9115.960820221797,1443.0049369471737,4853.235039130477
JQO7,194.77543823194242,344.49204213569476,306.3069032613665,310.432290558698,419.0904657051411,467.08149997676304,869.8701210068152,237.82903369807156,181.93344470805062,284.4369380666765,86.39802082023462,166.53858855804222,87.21240006555298,57.18733337290545,33.332390109861365,57.997271988822405,48.57404896160627,112.10156169963506,59.718893044896966,63.76790010316048
DRR2,90.00988226515092,81.18869928042122,98.8371284987134,66.62999095937413,205.37174647517915,113.15643476784133,88.06882494628975,354.65064852297826,113.35202535670835,211.5164356322494,53.728449713651244,112.60735465515015,110.47345006317909,100.6290042792354,156.5723258715154,31.08928420936339,46.01701755085473,62.3191748283611,30.114695457879122,37.0112469023472
DDV5,590.1847006610705,362.1685099466379,180.16747410314358,337.05364604115533,444.80526537379404,368.31347485065095,776.8240689353273,259.6236533749377,291.87529556129596,153.04408120347867,906.0463724954215,1202.603894110965,1445.6897905730675,1842.0291601481463,1106.1895410727711,1631.9321143906552,1245.092766677466,3389.4308432084285,1394.1625247627162,1301.1356697774922
DBS1,719.6385746189504,525.4051183121159,430.1194023925337,401.5202636418019,607.4778353347521,368.13026930920955,434.7430836309271,329.1238040463082,429.807202085203,543.5597684455355,363.20469246074214,514.4352820112418,538.751979856244,566.955677626452,324.16141660535857,653.5812362535518,564.860848606514,535.9862424400612,461.05180833145187,244.11579070403903
ZUF1,1521.07656492711,8017.62000538747,4169.305856493476,4686.071603106202,6874.937852415364,6074.921574812804,2173.1760290032294,8327.035240066358,5730.769368477654,5302.061007533886,201.5264440973609,109.20354963089521,461.00007359514507,340.42316557634643,312.31741472155886,539.363692898624,210.6011601426749,127.86649600280931,412.5397257434539,278.30100114632666
HMG6,123.72649187405965,140.5038732165115,434.5726000685979,269.6687577480152,484.0276220698504,188.99842884308777,220.79327746676736,149.69868620518102,201.53455891678308,140.087409516045,425.9484986794048,135.0954703132569,158.83634158420017,394.25868202911096,368.4839168287186,625.4153805560597,131.56928922643073,214.79866043008332,379.4980053203889,258.57453690243045
GPS8,8.808512838804113,4.258813576310917,4.911195395307478,6.1815918591606485,5.064151318460025,4.4286954149707185,4.292488918520783,4.940490127054451,2.9647582020406658,2.600886849266852,13.514395790400162,45.65180547044235,33.31737012813067,24.770785499348634,19.23000649152582,8.883487218758695,22.100607911216446,16.88443091030861,8.536893357987333,15.718340903161756
OUR9,26.347306132550667,16.983778203943366,66.67014804053771,19.56881764924573,69.97812245387784,50.706964302979124,21.62773028383863,26.471618526911737,9.096360624177038,25.544917901799685,84.88278506919636,37.512008122710306,16.00133649417722,10.23917715542276,19.988852124728798,29.604229654255242,25.684870798129584,27.210662769285122,20.21318964422525,23.496465308694358
YGO3,158.78869175205818,58.796756108249205,55.33474590848089,34.16644378403782,89.94566150572736,293.2001924435399,123.38348607094926,90.5899942592292,37.82987019923471,153.07056785752755,121.93921304020083,45.11953356890748,32.33523360483169,121.4451923452599,34.37844015917825,45.37737580148669,19.29428268681443,30.210832869685255,29.03798614127776,71.58199801426433
DGN1,1.64759104464282,0.7345192893193728,2.3600929840064446,1.433705876336894,3.931071019484388,2.0995972425690743,1.2047711243182992,1.3370159892998068,1.334657630338105,0.4885581138543222,2.206198540435815,7.85725328907454,5.312555843307772,3.21469475063638,3.4676035371382326,10.31030357934262,9.067029047042553,1.7878737225693477,4.041972536141293,1.8966774220316913
QDQ3,189.56587054044368,47.317750848944264,115.8057664302267,82.23739322687194,31.839968812636272,44.6699489441082,60.82914878784352,70.13297556179106,86.68381782276154,82.83607391100321,20.66855054164484,21.356264479782357,33.69009879418271,23.33324195245063,32.41313045878568,37.741743303942194,22.08927005052103,22.91130220148425,20.47199436595759,10.418863606792936
AAU1,0.7693346109098875,1.4095786487341149,2.23189037806983,1.9774562834412517,0.6041830775338859,1.6139530162527842,1.5736894158040822,1.7128546796490574,0.9984921094880991,0.7208933604262413,2.5638903847158137,1.1713066716761582,0.9219944928376764,3.309283936151035,1.9764900201194546,0.6003511299296893,1.3609723929491246,1.4585847112055874,1.6306347450045324,1.1352741875917842
HFB7,107.28873512524189,209.0263658023448,81.73590802938537,170.27610483326325,80.24779277054094,53.381519250909285,87.82461933171962,80.44292885513285,64.94046523185342,136.8709096635143,13.684887477765296,39.32354630817773,25.239593979709397,15.552136198285073,11.338446910990932,50.823732121860765,44.82275356466586,27.36495856136518,37.258204509023855,51.194648109658765
NOQ8,23.47114628003188,60.771118740775414,55.78766293290796,36.059104758268575,47.6495753217699,31.4135268136251,53.916206955804306,34.36859033559847,24.34267415178316,47.617039317289645,31.327452827067614,10.442334402622238,19.2731979095835,10.865475189384643,30.51033763651259,5.534065176430441,12.417951866051006,15.970505731166762,9.872174342668993,22.132208688215492
XZU5,98.43658728288848,123.02639519883282,243.14005464502193,180.2788211806559,199.64522044749478,364.685216824671,238.56389106622015,174.69840663499068,347.09902210876055,103.96861741466705,1951.7601413977206,962.1656747854911,674.1765622276691,1388.0123135530246,845.2990439542602,963.0999079095958,2382.870574838441,4768.086122482617,789.3020582075737,1941.787501321904
DLQ8,833.5298147302861,385.37273597304056,202.9057610023484,371.282585159458,552.2833317908279,401.6351242992142,413.6151092459366,697.3031713794544,512.6985313645421,462.41104845363395,626.0114543411801,464.5298412183822,472.37769936143445,613.9491210003432,186.2923633252523,1189.1550188308747,438.3800558271559,655.785592173027,293.8693373527505,632.1024441419328
GFM7,1246.0709175408435,2083.182914562583,920.9868366549163,986.0845961356971,1163.6679493667432,3018.7079341792187,610.9509008716158,817.6770901896833,2425.4408588771103,1148.8082448240027,25330.88764552927,11206.810638493713,30668.9306364466,11093.662586898256,49005.62062873187,9643.63607712482,9387.995214443341,18400.164979799087,6621.807506082114,23162.012894440595
JPB9,2.154944625072038,2.3560450194676523,1.3620727510721449,0.8166351515834227,2.367637728599371,4.950933187984564,1.2905225492200108,1.0683151415509546,1.562468497897313,0.8693208231277106,0.17464794863380165,0.6364681669712722,0.8348963352097297,0.573264264262657,1.313734601088832,0.31683697040508313,0.8039852794385132,0.3030186647101482,0.5389381604552039,0.8968548357461094
HNI5,17.07765779813204,12.601519418651321,3.027098432792755,4.291310232439877,2.5864519870845717,10.605902515561194,7.07671019431862,2.59272254997451,2.303470447633404,4.712752484158471,2.3910670751190506,2.1170565117936935,1.9715556268327623,4.507937485714559,5.57274037003134,5.216031879846909,6.6613256718386475,3.389431587880299,2.166040052089162,10.06580040011336
SJD2,13579.572681930158,6799.959000986414,3236.6546449795633,8538.48331410829,5704.815247612451,5008.238236220474,6328.921876175485,3668.466870236474,3355.4013240704394,5995.384806823862,5302.718164237223,2199.52687364864,2236.144252467582,1862.0704796824107,1461.2775815092666,1973.5660735676215,1317.1111277226798,5263.368506586135,1148.6551975069108,4970.889291130964
AUQ3,201.64057681887377,162.5874717421328,255.22368302491142,142.96212588436165,382.47970888069227,88.29170437222008,178.83962526548777,87.64355027308599,149.65577168679664,114.28158539136818,72.76569513893448,52.810146430397104,178.82173076115438,135.67284371638868,95.36687631696006,73.15222693010321,82.78581511096684,80.54245300729957,132.52908769703234,104.11687059168072
OVG3,141.11245808691862,302.54433478835745,397.59486838726525,118.64478485494827,843.3097461156839,390.68662432761596,600.1485866528374,386.6227252916211,303.9830698126231,993.6525050608228,365.80566638959067,245.31968619531864,588.7803344081742,109.66689121628879,363.63304190003515,705.4376569276741,576.0036808349324,369.64557758822275,431.2538646580731,216.72068546368845
AWH2,90.83813278137403,299.29734324191,415.9850235727247,89.21488235331533,195.89372163301857,123.4776440443045,122.99220004969288,656.4443221950481,56.9631830100315,243.8812598904722,91.5146712226391,90.55183222285757,91.18468716250345,76.66536171159038,104.44513760673458,111.27675596203235,121.8233836779507,144.90571379338465,282.45995665285415,57.37270085094184
SOO4,128.47311068003162,120.07902614363533,94.07608445080098,109.73925954015706,252.94280218093465,309.5955430269138,31.15988721951601,35.17745401951978,88.24577457549829,83.69475443589894,220.5595410586745,151.69030325704034,302.4508710398377,127.35119746062131,97.57130593576672,128.58882523248056,104.40548231108068,174.3385003877803,146.74767505051148,151.71958858492013
KFN4,259.34105259081207,177.6092858951759,183.49187438154178,79.70980498762758,131.6611151126194,145.0408738451826,102.83136062403659,132.109090227653,171.98231827390742,113.19390354953883,260.25680307313155,174.49964642887667,197.70271397406978,227.29339090048146,200.30602515610292,149.35879916696365,141.25733432586014,275.0724581774471,248.30089721727316,81.50790395469735
SUW9,238.27381043443472,335.66425132299975,317.8790343292871,256.216343179045,430.8805291617699,434.830358742628,217.77342327641023,598.2527403952587,439.9675259836615,106.57911985563945,6546.725481762005,10162.496718784563,4253.802136317417,2925.5053754101573,3598.917608746398,12348.554695325285,4870.869792347552,5295.533273385982,4400.4511950446895,5017.059397226466
OZZ1,6224.865042961184,4205.6034610362085,6739.545765930086,2509.435609529174,3636.7506675657232,4245.301336606013,1180.7747581778335,7932.910358248682,3783.168005287286,5800.755697593274,4600.330348021326,3456.9319322177844,3522.3957934975124,3882.233708856705,2969.2131127059147,4852.409731721504,2252.339873221447,2471.6992438273473,4177.945377017501,2207.14906253402
PJC6,3.8158968827834814,10.013308092383264,34.81388663417265,2.2476659179529346,4.415904378118062,5.28486071826063,7.479517722522881,12.914696066784458,6.846591514195266,4.804774064904996,71.09859983698264,67.14667704533238,55.190271241035056,34.09412197131997,44.99173065848851,18.142214254293517,39.69101666297536,44.084959329083524,74.19033127070983,48.42974737872359
YFF7,794.2080997187945,567.9618589175585,974.81398445447,435.77442017062845,427.6780720997936,482.62413136206965,534.7665624219486,1098.7921701044725,1656.5257397133842,518.4889329532527,3995.6392139866175,5175.709001452484,3535.2541409665696,2162.332823721314,1110.0681102882793,2063.6287913491537,2404.105729509304,2488.0779933979998,3043.5018001350645,4471.534691114254
BCT9,42.25610836960204,25.875179052900293,62.78873412482696,51.33549938426813,35.60648038530115,35.60529056507421,136.27849023173587,44.354920131174374,28.99129456819368,69.63718098629917,10.075831053121691,23.46440731940347,20.112072848612705,2.3588692686043085,14.3960191357751,21.060462399478602,8.602677349566386,17.367129918240487,9.777998833084935,39.34023487926399
BSS3,2119.048428375606,494.4887195277843,1029.7909173382418,1573.2695757480749,3014.0664796453866,1888.2454403073882,914.1282597572396,1862.045679512507,2260.215875406355,688.4425567747973,378.86094270623045,413.4874064421911,218.37534344455912,235.98446676318093,190.10767951086666,394.0936606567233,144.40411998533506,280.95715150727983,268.48276013059,211.7941527000945
SOA8,33.52975018783747,19.334769100428616,26.339421429256276,29.726865362641817,8.341628586029008,20.73244779811401,33.08054705882125,32.525377113455725,20.37762821221083,20.06608799826379,201.9185592107551,187.94139024886528,72.0786416936469,193.4389639721051,120.50443670782913,111.34286714754586,161.54471090000482,132.6975611613177,107.62313304725078,110.21583798207519
VRU3,166245.87792533208,121318.71135980824,134660.8450714511,54926.6949500786,233785.3603330575,251800.5107941635,211298.1913141326,167854.0682381575,142290.62447193652,154178.20026502616,373941.5985115243,360500.11185205175,99256.25062800958,243913.43966266888,126442.84855864229,155836.3466661877,351151.919690494,288970.1646222638,606878.536462932,70715.29320680765
NLW8,7.783175106801821,17.623422759900315,8.966571198185234,5.5284069300062235,3.207111898807678,2.420804429050573,8.75923321960748,6.260252471097531,11.937582106282438,7.84952783464579,3.250407532784688,11.432969004355462,5.220328152907089,13.78895191253113,7.542598184379789,12.459298763972425,6.755325409557393,13.084559142481735,7.083502559037208,3.3204394867359075
SCH9,126.49208243734736,47.78123267473357,35.198455678740295,34.389025064446635,53.68785644880221,99.13354658593656,22.059914158029052,29.36513946982336,68.63737868142444,11.950744268957973,50.29031478090758,75.72097382842398,63.572236051999305,99.4457381366647,41.10045873725021,63.64283452077189,82.31443005291679,54.74615916671101,78.59688317137903,78.09031025264018
IRT4,21.80092191218293,36.998669839093424,39.56303175523376,62.89556372180546,56.755262462171494,17.866940549109955,63.51526697052379,48.438451092728585,54.49272273718635,40.095105140012606,31.118671644205378,170.1665216709866,82.47933726721195,100.39076142509923,54.11245061914372,64.523839148528,94.21411558083803,73.42695961311705,120.16691284572623,57.1260929308627
AEM1,900.0814500512214,498.72033899519596,2163.1099915692052,1236.496416995602,1179.3895038729024,1288.872777136499,1103.7670550455848,645.5996033469758,1336.495917754106,786.2819362463798,2433.3559987981293,1865.799877114308,782.1938147614401,2779.4370880780357,805.7624422456934,1185.767169954377,744.4191079245438,925.9314158159491,1497.6344830494015,2290.7588348338404
ZKK2,33.110253780043,93.96153239547164,51.540299820330915,44.447506716116024,25.50092894546352,40.14451806673965,234.56216646265065,28.884117360778294,46.229924719654896,36.01831447314859,616.9562139211649,442.51087169891963,423.9689317551962,461.37666290670745,501.1478054188625,775.6954878135049,2688.028222695035,375.55504303232567,303.67609146284997,828.0477255107572
IZC3,7773.136392337641,10085.014754705911,20065.320956227744,13209.63317036714,44347.53662815508,20398.987679456714,16642.70457532973,13171.40977019129,25320.76614187859,40654.063213422545,217808.72387970155,360806.3331447558,185252.82138299075,79430.25312194163,149634.78282399426,170940.44818905965,502508.12619629706,62617.37434680926,166314.42767333816,194628.44120761068
ANG5,36.80739239221815,39.269386820142024,79.18549061461684,74.86130475075143,43.99515522787507,173.21008258600145,52.54858141843776,105.45708801185492,28.418635096300584,51.93249206146373,131.55268603494306,101.77829639301149,123.334933372835,183.25309213051776,73.59290842232328,107.08745861881617,134.16871725081572,93.01953641491527,53.66603245180652,65.14564599924672
YYP1,10.468818614088656,18.20288512293824,6.359618017461809,3.14479227516901,3.992622519293794,9.823866805734088,9.039738383201515,14.685156757614955,4.252066921044581,10.124560014970887,32.15929515949746,18.555406685959166,9.244187699281992,43.15793834540809,43.690866430232155,127.10951589057406,25.142372670779306,11.424811257919533,13.004774901068119,34.43080623207353
FXU6,1000.9014922909898,1915.508839963613,2028.7116135669842,1475.55974621768,1736.861396037489,2373.396592745419,1145.4937134783227,3502.5590054324703,4296.398055166701,4924.102397559527,3025.377267502605,1088.8065210561301,746.1920799066586,464.8894941899271,2380.571791397909,2245.4540347530265,600.7842380387965,722.4603898777423,552.9137881764754,6798.6932631702275
NUF7,26.348609782113883,11.810901052449148,26.366407747495696,30.50976938566167,18.122703807662177,20.549243951602673,43.77007091097315,40.53076312294669,20.0389592656749,15.59559390175082,2.0081202167787757,1.2669837780943822,1.1894829582694972,1.0947555729883156,4.093621134225977,1.6880185032483301,4.477588336727868,3.726308075286794,3.681240727769341,3.8939960827338824
NCP5,113.22427253251776,298.20652503184874,118.81144107220523,52.5761218127952,153.807278474331,108.58648396219044,229.95731442149125,107.90399298795644,139.70142263932073,78.68003767166272,210.6427520335566,286.50527317858604,230.58794311627761,85.74284578218126,240.10355553979664,213.0484909512139,101.36461636750384,177.8814592321982,465.0683843320666,220.21124755975802
PVZ6,311.83187101941917,773.6006957762027,375.81618288034497,894.3808765249044,225.92940043655688,231.13991129517572,1011.1338398472608,358.9870237601472,451.428349007843,370.17724688718243,4352.039823906073,3736.559054321212,7082.6727939158,9196.12840147757,29084.509634933867,4406.3848516128355,9121.484405339686,10969.045375466994,7734.145787237439,13888.03879210143
YFI7,13.371005272266217,12.002070735583258,26.57446339601193,38.13227122369182,27.978326021038583,35.59670190299032,52.365787322134224,14.980039583997893,23.051526515534523,22.59008638532699,2.824551455553138,4.058290598677488,2.922548036497797,7.252410521868759,1.8464487685340585,4.955338725558533,3.086820449388934,1.9442351418431638,2.595957122695976,5.6057244844477925
JYP9,24817.028995247467,25778.860612065735,24230.68262803993,4694.512983031819,22176.761960235774,11267.905093373987,23010.231990832996,25946.0149038154,22381.349896532833,16792.003142270096,40658.48211078462,46068.83190052947,58590.12461205236,47847.56673781276,53022.276550346425,16576.26447511511,21120.060621959474,23787.430690977715,13564.109106784434,34282.46027205282
AMR9,46.17566058936666,20.28009374270673,22.109285858434692,64.69849899634204,22.357261286857714,18.694979256229523,23.283808321735236,23.486703464455,29.886662453330985,112.3771872062128,86.52971620575963,26.538291345126744,153.67531120362514,164.16290080770904,50.86935695536893,19.874546216275633,109.98369723349032,193.2293942835106,93.1902306659661,71.58401859750553
KDR7,70.87555097805775,82.834731605187,55.72113359903443,262.2911981966149,111.12812307574559,99.47911406714272,318.0338672768515,88.39834422707538,128.4465165652722,278.3533705634651,344.0605564009576,302.26649084408365,742.3508215265653,298.11180429545084,269.76017798513806,403.59637836926527,454.39275543186153,220.76276253558962,311.9249953931261,379.2106026684642
EKY6,276.19689843294225,501.7601513789859,211.29935363554432,904.6863104938018,197.62511931706604,1080.4209555829393,461.93820065171343,404.55949131109406,443.3968734168464,836.2976974675292,77.93513735555145,47.35434954446106,49.732609330688675,49.894618865208656,46.73439010813888,114.47980338654213,42.44739356122521,48.21082679954036,81.30600320862752,59.568201421208066
JGY5,594.3257204528553,817.4920961409096,428.83212866205264,1903.9207174474732,772.1540131996,1425.222245181944,1213.5735150640273,1919.9086944500748,1671.2252536769101,2124.4564803087715,2450.100250963257,2113.036031703795,1535.6815582065985,385.529870398725,1407.4085590380553,1064.08457649677,1466.583902518777,957.2052950491337,605.1967691068305,1147.7760071208509
TCL8,282.7234953033043,94.37740982441733,119.89019256514163,99.21990214597922,120.42448539513146,361.0062233780547,266.2165461967651,144.90596757366026,83.10439902598037,167.87536011433198,1550.4047365782037,1358.9586034728475,2333.786996411387,1026.2772579026243,1198.8864084377042,1874.0846878163281,1633.3952804829462,1572.4481725199953,2934.750097273611,634.096556232307
RDD7,98.68638160990099,178.32827298305588,184.95794611249,120.37582552218596,346.4957348921254,86.58283061352628,328.5806223325969,197.17824739349234,130.85022022423382,200.49045519544052,330.2360256997925,277.4391226125552,132.72295002090357,259.33712945776756,166.43372983192523,168.4381345729295,91.39468363854579,108.54517146349181,159.20351648537368,146.45747944547315
BWV5,198.53224941654196,250.30764931332646,477.3218022072022,229.8637342547259,83.82730313471096,123.74797751262722,305.23865523787146,57.48416594911634,701.3030474076976,89.35950763274931,91.46933148279406,47.8056473931146,87.45805825427638,89.00562205796648,134.57722424736784,158.0209823805896,124.55116896849071,191.7929114246422,101.35388269701185,104.23986430278946
CDG1,6.164336891047029,24.008945580970682,17.594996280850545,24.688039558913562,13.552651338883175,55.15552291887907,23.23241546990617,21.96419543607561,21.949254920353155,19.02794819264747,9.717599036507819,22.342623199721267,14.047089648546063,16.33679361144419,13.923316737651788,17.77465534004063,26.0974237786086,11.89682147502717,23.176079066759844,15.697943844429354
JSJ3,3133.357589223911,3903.05937561954,2031.6558664845193,1333.4891018378485,2491.95426970069,4305.711783030988,948.3069902293712,2658.5630286210385,1809.929161655398,3272.6280644860462,3476.359725968608,9350.72288124716,5525.123975942143,6230.003907651753,5051.943310016561,3845.211599281656,3357.7021526884587,3547.4498605781837,2980.0614277395157,2520.037098603663
MVM4,1.0899498744154128,0.5986246909137543,1.028985730488542,0.49565323314329557,0.7938866195878033,0.5933418647487346,0.7080145850507729,1.4192718371761113,0.4045648110916313,1.111339587918385,1.175322310851999,0.7975500562801059,1.021283796500117,0.6825677264224111,0.3354807192220584,2.128278708675119,0.6970118863615864,0.691381018816933,0.43560559262579324,0.27473763429947645
BYT7,4040.090937758186,2312.090340587931,5623.784031242896,4046.6758389157717,3170.4150449885824,5644.83245564768,1999.6379478662968,6049.4360835780535,3031.018458145821,4033.6101199489694,6529.518523464938,10306.013506585165,8623.192063142626,13974.84336962417,16242.381299284943,5084.79867716188,10645.675119705531,6658.08550594882,12337.77942745261,9418.953225838606
DUM1,5585.183408239771,4045.985053311252,2918.222235277302,831.3392262842609,5003.375945427331,2141.511481290022,8032.81038386381,5183.090888303443,1162.9473963416372,2982.572224777207,22427.355201320104,10470.423067462923,21882.209424521152,34852.7196804501,28860.088461557258,27757.604215227486,53748.7141181937,49069.22665914041,58389.8898081768,44838.66441321556
FPK1,3.046522531226673,2.293447312688485,12.313968365450828,6.282836906983658,6.238467243875515,3.4697371557565004,3.3409586158658025,2.0022030026334314,8.020968426936847,6.803689867567301,0.4931651828165021,1.4233552876747608,1.1154078369822873,2.1588118463810737,1.5910070479947824,0.6239307505666,1.4254361997838372,1.0115127137735638,1.1196392496901504,2.255392672726416
BNF3,304.8599653820598,167.27399108706712,293.6088846556297,297.5879813976237,500.8776388148138,260.04318576968967,175.33071403919442,360.1497617138207,291.3578579328953,483.26864408243654,212.984123234399,110.30809866155884,111.32054165238833,156.49403593868504,320.306714570764,138.37619840808796,319.0152674148218,297.97841826843757,254.2134616206599,384.0621230878755
QKQ2,1.3037637190684994,1.2327866946178712,0.9169431422584193,2.7528666362606335,1.003572207758317,0.6484983813497812,0.730659717385683,4.284261647740299,0.5993287276394383,1.60779971302254,0.7299091423970371,0.5480927987407106,0.3513803486200468,0.9412502869772297,1.0097855701050944,0.767544976025607,0.6549691435967211,0.35878620290594426,0.5334775377298179,0.5066417419108772
GKE9,174.1154612818363,656.5585367013759,464.5519245403004,168.75878251998282,414.30698997977595,368.6970020659234,186.43732331163724,777.1108006466297,416.39053981864583,248.56547146134685,604.6134905406024,419.61893109652453,177.48604508233632,210.9989116685017,330.7796939143158,261.0642723126678,225.91049570112767,264.9208217025842,211.25129561670985,378.3917918839441
